771, "NZ Primary Hydro Parcels", "id"
772, "NZ Primary Parcels", "id"
774, "NZ Survey Boundary Marks", "id"
776, "NZ Survey Non-Boundary Marks", "id"
777, "NZ Cadastral Survey Network Marks", "id"
778, "NZ Survey Arc Chords", "id"
779, "NZ Street Address (Electoral)", "id"
780, "NZ Strata Parcels", "id"
781, "NZ Railway Centre Lines", "id"
782, "NZ Non-Primary Parcels", "id"
783, "NZ Non-Primary Linear Parcels", "id"
784, "NZ Geodetic Vertical Marks", "id"
785, "NZ Land Districts", "id"
786, "NZ Survey Control Networks", "id"
787, "NZ Geodetic Marks", "id"
788, "Antarctic Geodetic Vertical Marks", "id"
789, "Antarctic Geodetic Marks", "id"
790, "NZ Cadastral Adjustments", "id"
793, "NZ Road Centre Line Subsections (Electoral)", "id"
794, "NZ Survey Plans", "id"
796, "NZ Primary Road Parcels", "id"
804, "NZ Property Titles", "id"
805, "NZ Property Titles Including Owners", "id"
806, "NZ Property Title Owners", "id"
818, "NZ Road Centre Line (Electoral)", "id"
820, "NZ Survey Boundary Vectors", "id"
823, "NZ Primary Land Parcels", "id"
835, "NZ SPI Adjustments", "id"
836, "NZ WACA Adjustments", "id"
839, "NZ Protected Survey Marks", "id"
1029, "NZ Government GNSS CORS", "nod_id"
1093, "NZ Meshblocks", "id"
1103, "nzmg linz otho footprint metadata", "fid"
1104, "nztm linz otho footprint metadata", "fid"
1154, "NZGB gazetteer application labels WFS layer", "label_id"
1198, "ASP: Check Combination", "id"
1199, "ASP: GED Codes", "id"
1200, "ASP: Map 10000", "id"
1201, "ASP: Map 260", "id"
1202, "ASP: MED Codes", "id"
1203, "ASP: Name Associations", "id"
1204, "ASP: Place", "id"
1205, "ASP: Place Part", "id"
1206, "ASP: Processing Centres", "id"
1207, "ASP: Status Types", "id"
1208, "ASP: Street", "id"
1209, "ASP: Street Part", "id"
1210, "ASP: Street Type", "id"
1211, "ASP: TLA Codes", "id"
1212, "ASP: Unofficial Status", "id"
1226, "NZ Pending Linear Parcels", "id"
1227, "NZ Pending Parcels", "id"
1564, "NZ Property Titles Owners List", "id"
1565, "NZ Parcel Statutory Actions List", "id"
1566, "NZ Property Title Estates List", "id"
1567, "NZ Property Titles List", "id"
1568, "NZ Survey Affected Parcels List", "id"
1569, "NZ Title Parcel Association List", "id"
1570, "NZ Linear Parcels", "id"
1571, "NZ Parcels", "id"
1572, "South Island Pastoral Leases", "id"
1588, "Canterbury Earthquake Geodetic Marks (2010, 2011) - Comprehensive", "nod_id"
1589, "Canterbury Earthquake Geodetic Marks (2010, 2011) - Simple", "nod_id"
1590, "Landonline: Appellation", "id"
1591, "NZ Street Address (Electoral) NEW SCHEMA", "id"
1593, "Landonline: System Code Group", "audit_id"
1648, "Landonline: System Code", "audit_id"
1681, "NZ Place Names (NZGB)", "name_id"
1682, "Geographic Names (Official Only)", "name_id"
1688, "Canterbury Earthquake Precise-Levelling Heights (2010, 2011)", "nod_id"
1691, "DOC Tracks (Test)", "OBJECTID"
1694, "NZ Survey Observations (Cadastral)", "id"
1695, "NZ Title Memorials List (including Mortgages, Leases, Easements)", "id"
1696, "NZ Title Memorials Additional Text List", "id"
1697, "NZ Parcel Topology Issues", "id"
1698, "Landonline: Statute Action", "id"
1699, "Landonline: Statute", "id"
1700, "Landonline: Statutory Action Parcel", "audit_id"
1702, "Landonline: Action", "audit_id"
1703, "Landonline: Adjustment User Coefficient", "audit_id"
1704, "Landonline: Adjustment Coefficient", "id"
1705, "Landonline: Adjustment Method", "id"
1706, "Landonline: Adoption", "obn_id_new"
1707, "Landonline: Affected Parcel", "audit_id"
1708, "Landonline: Comprised In", "id"
1709, "Landonline: Coordinate System", "id"
1710, "Landonline: Coordinate Type", "id"
1711, "Landonline: Coordinate Precision", "audit_id"
1712, "Landonline: Coordinate Order", "id"
1713, "Landonline: Datum", "id"
1714, "Landonline: Electorate Place", "id"
1715, "Landonline: Ellipsoid", "id"
1717, "Landonline: Legal Description Parcel", "audit_id"
1718, "Landonline: Locality", "id"
1719, "NapierCityCouncilAddressPoints", "upi"
1720, "AddressPhysical", "Prupi"
1723, "Landonline: Parcel Boundary", "audit_id"
1724, "Landonline: Observation Accuracy", "id"
1725, "Landonline: Observation", "id"
1726, "Landonline: Map Grid", "audit_id"
1727, "Landonline: Mark Supporting Document", "audit_id"
1728, "Landonline: Action Type", "audit_id"
1729, "Landonline: Node Works", "audit_id"
1730, "Landonline: Observation Element Type", "audit_id"
1731, "Landonline: Observation Set", "id"
1732, "Landonline: Observation Type", "audit_id"
1733, "Landonline: Official Coordinate System", "id"
1735, "Landonline: Ordinate Type", "audit_id"
1736, "Landonline: Reduction Method", "id"
1737, "Landonline: Reduction Run", "id"
1738, "Landonline: Reference Survey", "audit_id"
1741, "Landonline: Road Name Association", "audit_id"
1742, "Landonline: Setup", "id"
1743, "Landonline: Site", "id"
1744, "Landonline: Site Locality", "audit_id"
1746, "Landonline: Survey Admin Area", "audit_id"
1747, "Landonline: Survey Plan Reference", "id"
1748, "Landonline: Unit Of Measure", "audit_id"
1975, "Landonline: Line", "id"
1976, "Landonline: Parcel", "id"
1977, "Landonline: Parcel Linestring", "id"
1979, "Landonline: Vector", "id"
1980, "Landonline: Vector Point", "id"
1981, "Landonline: Adjustment Run", "id"
1982, "Landonline: Alias", "id"
1983, "Landonline: Encumbrance Share", "id"
1984, "Landonline: Encumbrance", "id"
1985, "Landonline: Encumbrancee", "id"
1986, "Landonline: Legal Description", "id"
1988, "Landonline: Maintenance", "audit_id"
1989, "Landonline: Mark", "id"
1990, "Landonline: Mark Physical State", "audit_id"
1991, "Landonline: Mark Name", "audit_id"
1992, "Landonline: Node Proposed Order", "audit_id"
1993, "Landonline: Node", "id"
1994, "Landonline: Nominal Index", "id"
1995, "Landonline: Parcel Dimension", "audit_id"
1996, "Landonline: Parcel Label", "id"
1997, "Landonline: Parcel Ring", "id"
1998, "Landonline: Proprietor", "id"
1999, "Landonline: Statistical Version", "audit_id"
2000, "Landonline: Statistical Area", "id"
2001, "Landonline: Survey", "wrk_id"
2002, "Landonline: Title Action", "audit_id"
2004, "Landonline: Title Document Reference", "id"
2006, "Landonline: Title Memorial", "id"
2007, "Landonline: Title Memorial Text", "audit_id"
2008, "Landonline: Title Parcel Association", "id"
2009, "Landonline: Transaction Type", "audit_id"
2010, "Landonline: Title Encumbrance", "id"
2011, "Landonline: Title Hierarchy", "id"
2012, "Landonline: Title Instrument", "id"
2013, "Landonline: Title Instrument Title", "audit_id"
2014, "Landonline: Work", "id"
2016, "Landonline: Feature Name Polygon", "id"
2017, "Landonline: Feature Name Point", "id"
2018, "Landonline: Coordinate", "id"
2023, "Landonline: Road Centre Line", "id"
2024, "Landonline: Road Name", "id"
2040, "IRD Regional Tax Statistics - Business Individuals", "ogc_fid"
2041, "IRD Regional Tax Statistics - Dollar Values", "ogc_fid"
2042, "IRD Regional Tax Statistics - Individuals", "ogc_fid"
2043, "IRD Regional Tax Statistics - Non-business Individuals", "ogc_fid"
2045, "IRD Regional Tax Statistics - Entities", "ogc_fid"
2046, "IRD Regional Tax Statistics - Businesses", "ogc_fid"
2047, "IRD Regional Tax Statistics - All Customers", "ogc_fid"
2054, "Landonline: Street Address", "id"
2062, "Landonline: User", "audit_id"
2065, "Landonline: Estate Share", "id"
2066, "Landonline: Office", "audit_id"
2067, "Landonline: Title", "audit_id"
2068, "Landonline: Title Estate", "id"
2069, "Landonline: Survey Plan Image Revision", "id"
2070, "Landonline: Land District", "loc_id"
2071, "National Tracks", "ogc_fid"
2073, "Napalis Properties", "id"
